"Gridcode","species"
100171,"Panthera tigris"
100171,"Prionailurus bengalensis"
100171,"Catopuma temminckii"
100171,"Canis lupus"
100171,"Macaca mulatta"
100171,"Urva edwardsii"
100171,"Mustela sibirica"
100171,"Paradoxurus hermaphroditus"
100171,"Viverra zibetha"
100171,"Viverricula indica"
100171,"Belomys pearsonii"
100171,"Pteropus medius"
100171,"Panthera pardus"
100172,"Rhinoceros unicornis"
100172,"Rhinolophus ferrumequinum"
100172,"Rhinolophus luctus"
100172,"Rhinolophus lepidus"
100172,"Rhinolophus affinis"
100172,"Rhinolophus pusillus"
100172,"Rousettus leschenaultii"
100172,"Lyroderma lyra"
100172,"Barbastella leucomelas"
100172,"Scotophilus heathii"
100172,"Myotis sicarius"
100172,"Myotis siligorensis"
100172,"Myotis muricola"
100172,"Murina huttoni"
100172,"Taphozous longimanus"
100172,"Cynopterus sphinx"
100172,"Pipistrellus javanicus"
100172,"Scotozous dormeri"
100172,"Pipistrellus coromandra"
100172,"Hypsugo affinis"
100172,"Axis porcinus"
100172,"Axis axis"
100172,"Muntiacus vaginalis"
100172,"Suncus murinus"
100172,"Tatera indica"
100172,"Vandeleuria oleracea"
100172,"Sus scrofa"
100172,"Caprolagus hispidus"
100172,"Lepus nigricollis"
100172,"Hyaena hyaena"
100172,"Mellivora capensis"
100172,"Platanista gangetica"
100172,"Moschiola indica"
100172,"Urva auropunctata"
100172,"Cuon alpinus"
100172,"Vulpes bengalensis"
100172,"Barbastella darjelingensis"
100172,"Plecotus homochrous"
100172,"Rusa unicolor"
100172,"Myotis formosus"
100172,"Bandicota bengalensis"
100172,"Bandicota indica"
100172,"Boselaphus tragocamelus"
100172,"Funambulus pennantii"
100172,"Golunda ellioti"
100172,"Millardia meltada"
100172,"Mus booduga"
100172,"Mus cookii"
100172,"Mus saxicola"
100172,"Mus terricolor"
100172,"Rattus andamanensis"
100172,"Rattus tanezumi"
100172,"Manis crassicaudata"
100172,"Canis aureus"
100172,"Lutrogale perspicillata"
100172,"Aonyx cinereus"
100172,"Hipposideros gentilis"
100172,"Vulpes vulpes"
100172,"Mus musculus"
100172,"Felis chaus"
100172,"Panthera tigris"
100172,"Prionailurus bengalensis"
100172,"Catopuma temminckii"
100172,"Canis lupus"
100172,"Macaca mulatta"
100172,"Urva edwardsii"
100172,"Martes flavigula"
100172,"Mustela sibirica"
100172,"Paradoxurus hermaphroditus"
100172,"Viverra zibetha"
100172,"Viverricula indica"
100172,"Belomys pearsonii"
100172,"Pteropus medius"
100172,"Panthera pardus"
100173,"Rhinoceros unicornis"
100173,"Rhinolophus ferrumequinum"
100173,"Rhinolophus luctus"
100173,"Rhinolophus lepidus"
100173,"Rhinolophus affinis"
100173,"Rhinolophus pusillus"
100173,"Rousettus leschenaultii"
100173,"Lyroderma lyra"
100173,"Barbastella leucomelas"
100173,"Scotophilus heathii"
100173,"Myotis sicarius"
100173,"Myotis siligorensis"
100173,"Myotis muricola"
100173,"Murina huttoni"
100173,"Hipposideros armiger"
100173,"Taphozous longimanus"
100173,"Cynopterus sphinx"
100173,"Pipistrellus javanicus"
100173,"Scotozous dormeri"
100173,"Pipistrellus coromandra"
100173,"Hypsugo affinis"
100173,"Axis porcinus"
100173,"Axis axis"
100173,"Muntiacus vaginalis"
100173,"Suncus murinus"
100173,"Tatera indica"
100173,"Vandeleuria oleracea"
100173,"Sus scrofa"
100173,"Caprolagus hispidus"
100173,"Lepus nigricollis"
100173,"Hyaena hyaena"
100173,"Mellivora capensis"
100173,"Elephas maximus"
100173,"Bos gaurus"
100173,"Platanista gangetica"
100173,"Moschiola indica"
100173,"Urva auropunctata"
100173,"Cuon alpinus"
100173,"Vulpes bengalensis"
100173,"Barbastella darjelingensis"
100173,"Plecotus homochrous"
100173,"Rusa unicolor"
100173,"Myotis formosus"
100173,"Bandicota bengalensis"
100173,"Bandicota indica"
100173,"Boselaphus tragocamelus"
100173,"Funambulus pennantii"
100173,"Golunda ellioti"
100173,"Millardia meltada"
100173,"Mus booduga"
100173,"Mus cookii"
100173,"Mus saxicola"
100173,"Mus terricolor"
100173,"Niviventer fulvescens"
100173,"Rattus andamanensis"
100173,"Rattus tanezumi"
100173,"Canis aureus"
100173,"Lutrogale perspicillata"
100173,"Aonyx cinereus"
100173,"Manis pentadactyla"
100173,"Hipposideros gentilis"
100173,"Vulpes vulpes"
100173,"Mus musculus"
100173,"Felis chaus"
100173,"Panthera tigris"
100173,"Prionailurus bengalensis"
100173,"Catopuma temminckii"
100173,"Canis lupus"
100173,"Macaca mulatta"
100173,"Urva edwardsii"
100173,"Martes flavigula"
100173,"Mustela sibirica"
100173,"Paradoxurus hermaphroditus"
100173,"Viverra zibetha"
100173,"Viverricula indica"
100173,"Belomys pearsonii"
100173,"Pteropus medius"
100173,"Panthera pardus"
100174,"Rhinoceros unicornis"
100174,"Rhinolophus ferrumequinum"
100174,"Rhinolophus luctus"
100174,"Rhinolophus lepidus"
100174,"Rhinolophus affinis"
100174,"Rhinolophus pusillus"
100174,"Rousettus leschenaultii"
100174,"Lyroderma lyra"
100174,"Barbastella leucomelas"
100174,"Scotophilus heathii"
100174,"Myotis sicarius"
100174,"Myotis siligorensis"
100174,"Myotis muricola"
100174,"Murina huttoni"
100174,"Hipposideros armiger"
100174,"Taphozous longimanus"
100174,"Cynopterus sphinx"
100174,"Pipistrellus javanicus"
100174,"Scotozous dormeri"
100174,"Pipistrellus coromandra"
100174,"Hypsugo affinis"
100174,"Axis porcinus"
100174,"Axis axis"
100174,"Muntiacus vaginalis"
100174,"Suncus murinus"
100174,"Tatera indica"
100174,"Vandeleuria oleracea"
100174,"Sus scrofa"
100174,"Caprolagus hispidus"
100174,"Lepus nigricollis"
100174,"Hyaena hyaena"
100174,"Mellivora capensis"
100174,"Elephas maximus"
100174,"Bos gaurus"
100174,"Platanista gangetica"
100174,"Moschiola indica"
100174,"Urva auropunctata"
100174,"Cuon alpinus"
100174,"Vulpes bengalensis"
100174,"Barbastella darjelingensis"
100174,"Plecotus homochrous"
100174,"Rusa unicolor"
100174,"Myotis formosus"
100174,"Bandicota bengalensis"
100174,"Bandicota indica"
100174,"Funambulus pennantii"
100174,"Golunda ellioti"
100174,"Millardia meltada"
100174,"Mus booduga"
100174,"Mus cookii"
100174,"Mus saxicola"
100174,"Mus terricolor"
100174,"Niviventer fulvescens"
100174,"Rattus andamanensis"
100174,"Rattus tanezumi"
100174,"Canis aureus"
100174,"Lutrogale perspicillata"
100174,"Aonyx cinereus"
100174,"Manis pentadactyla"
100174,"Hipposideros gentilis"
100174,"Vulpes vulpes"
100174,"Mus musculus"
100174,"Felis chaus"
100174,"Panthera tigris"
100174,"Lutra lutra"
100174,"Prionailurus bengalensis"
100174,"Catopuma temminckii"
100174,"Canis lupus"
100174,"Macaca mulatta"
100174,"Urva edwardsii"
100174,"Martes flavigula"
100174,"Mustela sibirica"
100174,"Paradoxurus hermaphroditus"
100174,"Viverra zibetha"
100174,"Viverricula indica"
100174,"Belomys pearsonii"
100174,"Pteropus medius"
100174,"Panthera pardus"
100175,"Rhinoceros unicornis"
100175,"Rhinolophus ferrumequinum"
100175,"Rhinolophus luctus"
100175,"Rhinolophus lepidus"
100175,"Rhinolophus affinis"
100175,"Rhinolophus pusillus"
100175,"Rousettus leschenaultii"
100175,"Lyroderma lyra"
100175,"Barbastella leucomelas"
100175,"Scotophilus heathii"
100175,"Myotis sicarius"
100175,"Myotis siligorensis"
100175,"Myotis muricola"
100175,"Murina huttoni"
100175,"Hipposideros armiger"
100175,"Taphozous longimanus"
100175,"Cynopterus sphinx"
100175,"Pipistrellus javanicus"
100175,"Scotozous dormeri"
100175,"Pipistrellus coromandra"
100175,"Hypsugo affinis"
100175,"Axis porcinus"
100175,"Axis axis"
100175,"Muntiacus vaginalis"
100175,"Suncus murinus"
100175,"Tatera indica"
100175,"Vandeleuria oleracea"
100175,"Sus scrofa"
100175,"Caprolagus hispidus"
100175,"Lepus nigricollis"
100175,"Hyaena hyaena"
100175,"Mellivora capensis"
100175,"Elephas maximus"
100175,"Bos gaurus"
100175,"Platanista gangetica"
100175,"Moschiola indica"
100175,"Urva auropunctata"
100175,"Cuon alpinus"
100175,"Vulpes bengalensis"
100175,"Barbastella darjelingensis"
100175,"Plecotus homochrous"
100175,"Rusa unicolor"
100175,"Myotis formosus"
100175,"Bandicota bengalensis"
100175,"Bandicota indica"
100175,"Cannomys badius"
100175,"Funambulus pennantii"
100175,"Golunda ellioti"
100175,"Millardia meltada"
100175,"Mus booduga"
100175,"Mus cookii"
100175,"Mus saxicola"
100175,"Mus terricolor"
100175,"Niviventer fulvescens"
100175,"Rattus andamanensis"
100175,"Rattus tanezumi"
100175,"Canis aureus"
100175,"Lutrogale perspicillata"
100175,"Aonyx cinereus"
100175,"Manis pentadactyla"
100175,"Hipposideros gentilis"
100175,"Vulpes vulpes"
100175,"Mus musculus"
100175,"Felis chaus"
100175,"Panthera tigris"
100175,"Lutra lutra"
100175,"Prionailurus bengalensis"
100175,"Catopuma temminckii"
100175,"Canis lupus"
100175,"Macaca mulatta"
100175,"Urva edwardsii"
100175,"Martes flavigula"
100175,"Mustela sibirica"
100175,"Paradoxurus hermaphroditus"
100175,"Viverra zibetha"
100175,"Viverricula indica"
100175,"Prionailurus viverrinus"
100175,"Belomys pearsonii"
100175,"Pteropus medius"
100175,"Panthera pardus"
100176,"Rhinoceros unicornis"
100176,"Rhinolophus ferrumequinum"
100176,"Rhinolophus luctus"
100176,"Rhinolophus lepidus"
100176,"Rhinolophus affinis"
100176,"Rhinolophus pusillus"
100176,"Rousettus leschenaultii"
100176,"Lyroderma lyra"
100176,"Barbastella leucomelas"
100176,"Scotophilus heathii"
100176,"Myotis sicarius"
100176,"Myotis siligorensis"
100176,"Myotis muricola"
100176,"Murina huttoni"
100176,"Hipposideros armiger"
100176,"Taphozous longimanus"
100176,"Cynopterus sphinx"
100176,"Pipistrellus javanicus"
100176,"Scotozous dormeri"
100176,"Pipistrellus coromandra"
100176,"Hypsugo affinis"
100176,"Axis porcinus"
100176,"Axis axis"
100176,"Muntiacus vaginalis"
100176,"Suncus murinus"
100176,"Tatera indica"
100176,"Diomys crumpi"
100176,"Vandeleuria oleracea"
100176,"Sus scrofa"
100176,"Caprolagus hispidus"
100176,"Lepus nigricollis"
100176,"Hyaena hyaena"
100176,"Elephas maximus"
100176,"Bos gaurus"
100176,"Platanista gangetica"
100176,"Urva auropunctata"
100176,"Cuon alpinus"
100176,"Vulpes bengalensis"
100176,"Barbastella darjelingensis"
100176,"Plecotus homochrous"
100176,"Rusa unicolor"
100176,"Myotis formosus"
100176,"Bandicota bengalensis"
100176,"Bandicota indica"
100176,"Cannomys badius"
100176,"Funambulus pennantii"
100176,"Golunda ellioti"
100176,"Millardia meltada"
100176,"Mus booduga"
100176,"Mus cookii"
100176,"Mus saxicola"
100176,"Mus terricolor"
100176,"Niviventer fulvescens"
100176,"Rattus andamanensis"
100176,"Rattus tanezumi"
100176,"Canis aureus"
100176,"Lutrogale perspicillata"
100176,"Aonyx cinereus"
100176,"Manis pentadactyla"
100176,"Hipposideros gentilis"
100176,"Vulpes vulpes"
100176,"Mus musculus"
100176,"Felis chaus"
100176,"Panthera tigris"
100176,"Lutra lutra"
100176,"Prionailurus bengalensis"
100176,"Catopuma temminckii"
100176,"Canis lupus"
100176,"Macaca mulatta"
100176,"Urva edwardsii"
100176,"Martes flavigula"
100176,"Mustela sibirica"
100176,"Paradoxurus hermaphroditus"
100176,"Viverra zibetha"
100176,"Viverricula indica"
100176,"Prionailurus viverrinus"
100176,"Pteropus medius"
100176,"Panthera pardus"
100177,"Semnopithecus hector"
100177,"Rhinoceros unicornis"
100177,"Rhinolophus ferrumequinum"
100177,"Rhinolophus luctus"
100177,"Rhinolophus lepidus"
100177,"Rhinolophus affinis"
100177,"Rhinolophus pusillus"
100177,"Rousettus leschenaultii"
100177,"Lyroderma lyra"
100177,"Barbastella leucomelas"
100177,"Scotophilus heathii"
100177,"Myotis sicarius"
100177,"Myotis siligorensis"
100177,"Myotis muricola"
100177,"Murina huttoni"
100177,"Hipposideros armiger"
100177,"Taphozous longimanus"
100177,"Cynopterus sphinx"
100177,"Pipistrellus javanicus"
100177,"Scotozous dormeri"
100177,"Pipistrellus coromandra"
100177,"Hypsugo affinis"
100177,"Axis porcinus"
100177,"Axis axis"
100177,"Muntiacus vaginalis"
100177,"Suncus murinus"
100177,"Tatera indica"
100177,"Diomys crumpi"
100177,"Vandeleuria oleracea"
100177,"Sus scrofa"
100177,"Caprolagus hispidus"
100177,"Lepus nigricollis"
100177,"Hyaena hyaena"
100177,"Elephas maximus"
100177,"Bos gaurus"
100177,"Platanista gangetica"
100177,"Urva auropunctata"
100177,"Cuon alpinus"
100177,"Vulpes bengalensis"
100177,"Barbastella darjelingensis"
100177,"Plecotus homochrous"
100177,"Rusa unicolor"
100177,"Myotis formosus"
100177,"Bandicota bengalensis"
100177,"Bandicota indica"
100177,"Cannomys badius"
100177,"Funambulus pennantii"
100177,"Golunda ellioti"
100177,"Millardia meltada"
100177,"Mus booduga"
100177,"Mus cookii"
100177,"Mus saxicola"
100177,"Mus terricolor"
100177,"Niviventer fulvescens"
100177,"Rattus andamanensis"
100177,"Rattus tanezumi"
100177,"Canis aureus"
100177,"Lutrogale perspicillata"
100177,"Aonyx cinereus"
100177,"Melursus ursinus"
100177,"Manis pentadactyla"
100177,"Hipposideros gentilis"
100177,"Vulpes vulpes"
100177,"Mus musculus"
100177,"Neofelis nebulosa"
100177,"Felis chaus"
100177,"Panthera tigris"
100177,"Lutra lutra"
100177,"Prionailurus bengalensis"
100177,"Catopuma temminckii"
100177,"Canis lupus"
100177,"Macaca mulatta"
100177,"Urva edwardsii"
100177,"Martes flavigula"
100177,"Mustela sibirica"
100177,"Paradoxurus hermaphroditus"
100177,"Prionodon pardicolor"
100177,"Viverra zibetha"
100177,"Viverricula indica"
100177,"Prionailurus viverrinus"
100177,"Pteropus medius"
100177,"Panthera pardus"
100178,"Semnopithecus hector"
100178,"Rhinoceros unicornis"
100178,"Rhinolophus ferrumequinum"
100178,"Rhinolophus luctus"
100178,"Rhinolophus lepidus"
100178,"Rhinolophus affinis"
100178,"Rhinolophus pusillus"
100178,"Rousettus leschenaultii"
100178,"Lyroderma lyra"
100178,"Barbastella leucomelas"
100178,"Scotophilus heathii"
100178,"Myotis sicarius"
100178,"Myotis siligorensis"
100178,"Myotis muricola"
100178,"Murina huttoni"
100178,"Hipposideros armiger"
100178,"Taphozous longimanus"
100178,"Cynopterus sphinx"
100178,"Pipistrellus javanicus"
100178,"Scotozous dormeri"
100178,"Pipistrellus coromandra"
100178,"Hypsugo affinis"
100178,"Axis porcinus"
100178,"Axis axis"
100178,"Muntiacus vaginalis"
100178,"Suncus murinus"
100178,"Tatera indica"
100178,"Vandeleuria oleracea"
100178,"Sus scrofa"
100178,"Caprolagus hispidus"
100178,"Lepus nigricollis"
100178,"Hyaena hyaena"
100178,"Elephas maximus"
100178,"Bos gaurus"
100178,"Urva auropunctata"
100178,"Cuon alpinus"
100178,"Vulpes bengalensis"
100178,"Barbastella darjelingensis"
100178,"Plecotus homochrous"
100178,"Rusa unicolor"
100178,"Myotis formosus"
100178,"Bandicota bengalensis"
100178,"Bandicota indica"
100178,"Cannomys badius"
100178,"Funambulus pennantii"
100178,"Golunda ellioti"
100178,"Millardia meltada"
100178,"Mus booduga"
100178,"Mus cookii"
100178,"Mus saxicola"
100178,"Mus terricolor"
100178,"Niviventer fulvescens"
100178,"Rattus andamanensis"
100178,"Rattus tanezumi"
100178,"Rattus pyctoris"
100178,"Canis aureus"
100178,"Lutrogale perspicillata"
100178,"Aonyx cinereus"
100178,"Melursus ursinus"
100178,"Manis pentadactyla"
100178,"Hipposideros gentilis"
100178,"Vulpes vulpes"
100178,"Mus musculus"
100178,"Neofelis nebulosa"
100178,"Felis chaus"
100178,"Panthera tigris"
100178,"Lutra lutra"
100178,"Prionailurus bengalensis"
100178,"Catopuma temminckii"
100178,"Canis lupus"
100178,"Macaca mulatta"
100178,"Urva edwardsii"
100178,"Martes flavigula"
100178,"Mustela sibirica"
100178,"Paradoxurus hermaphroditus"
100178,"Prionodon pardicolor"
100178,"Viverra zibetha"
100178,"Viverricula indica"
100178,"Prionailurus viverrinus"
100178,"Pteropus medius"
100178,"Panthera pardus"
100179,"Semnopithecus hector"
100179,"Rhinoceros unicornis"
100179,"Rhinolophus ferrumequinum"
100179,"Rhinolophus luctus"
100179,"Rhinolophus lepidus"
100179,"Rhinolophus affinis"
100179,"Rhinolophus pusillus"
100179,"Rousettus leschenaultii"
100179,"Lyroderma lyra"
100179,"Barbastella leucomelas"
100179,"Scotophilus heathii"
100179,"Myotis sicarius"
100179,"Myotis siligorensis"
100179,"Myotis muricola"
100179,"Murina huttoni"
100179,"Hipposideros armiger"
100179,"Taphozous longimanus"
100179,"Cynopterus sphinx"
100179,"Pipistrellus javanicus"
100179,"Scotozous dormeri"
100179,"Pipistrellus coromandra"
100179,"Hypsugo affinis"
100179,"Axis porcinus"
100179,"Axis axis"
100179,"Muntiacus vaginalis"
100179,"Suncus murinus"
100179,"Tatera indica"
100179,"Vandeleuria oleracea"
100179,"Sus scrofa"
100179,"Caprolagus hispidus"
100179,"Lepus nigricollis"
100179,"Hyaena hyaena"
100179,"Elephas maximus"
100179,"Bos gaurus"
100179,"Urva auropunctata"
100179,"Cuon alpinus"
100179,"Vulpes bengalensis"
100179,"Barbastella darjelingensis"
100179,"Plecotus homochrous"
100179,"Rusa unicolor"
100179,"Myotis formosus"
100179,"Pardofelis marmorata"
100179,"Bandicota bengalensis"
100179,"Bandicota indica"
100179,"Cannomys badius"
100179,"Funambulus pennantii"
100179,"Golunda ellioti"
100179,"Mus booduga"
100179,"Mus cookii"
100179,"Mus saxicola"
100179,"Mus terricolor"
100179,"Niviventer fulvescens"
100179,"Rattus andamanensis"
100179,"Rattus tanezumi"
100179,"Rattus pyctoris"
100179,"Canis aureus"
100179,"Lutrogale perspicillata"
100179,"Aonyx cinereus"
100179,"Melursus ursinus"
100179,"Manis pentadactyla"
100179,"Hipposideros gentilis"
100179,"Vulpes vulpes"
100179,"Mus musculus"
100179,"Neofelis nebulosa"
100179,"Felis chaus"
100179,"Panthera tigris"
100179,"Lutra lutra"
100179,"Prionailurus bengalensis"
100179,"Catopuma temminckii"
100179,"Canis lupus"
100179,"Macaca mulatta"
100179,"Urva edwardsii"
100179,"Martes flavigula"
100179,"Mustela sibirica"
100179,"Paradoxurus hermaphroditus"
100179,"Prionodon pardicolor"
100179,"Viverra zibetha"
100179,"Viverricula indica"
100179,"Prionailurus viverrinus"
100179,"Pteropus medius"
100179,"Panthera pardus"
100180,"Naemorhedus goral"
100180,"Semnopithecus hector"
100180,"Rhinoceros unicornis"
100180,"Rhinolophus ferrumequinum"
100180,"Rhinolophus luctus"
100180,"Rhinolophus lepidus"
100180,"Rhinolophus affinis"
100180,"Rhinolophus pusillus"
100180,"Rousettus leschenaultii"
100180,"Lyroderma lyra"
100180,"Barbastella leucomelas"
100180,"Scotophilus heathii"
100180,"Myotis sicarius"
100180,"Myotis siligorensis"
100180,"Myotis muricola"
100180,"Murina huttoni"
100180,"Hipposideros armiger"
100180,"Taphozous longimanus"
100180,"Cynopterus sphinx"
100180,"Pipistrellus javanicus"
100180,"Scotozous dormeri"
100180,"Pipistrellus coromandra"
100180,"Axis porcinus"
100180,"Axis axis"
100180,"Muntiacus vaginalis"
100180,"Suncus murinus"
100180,"Tatera indica"
100180,"Vandeleuria oleracea"
100180,"Sus scrofa"
100180,"Caprolagus hispidus"
100180,"Lepus nigricollis"
100180,"Bos gaurus"
100180,"Urva auropunctata"
100180,"Cuon alpinus"
100180,"Vulpes bengalensis"
100180,"Barbastella darjelingensis"
100180,"Plecotus homochrous"
100180,"Rusa unicolor"
100180,"Myotis formosus"
100180,"Pardofelis marmorata"
100180,"Bandicota bengalensis"
100180,"Bandicota indica"
100180,"Cannomys badius"
100180,"Funambulus pennantii"
100180,"Golunda ellioti"
100180,"Mus booduga"
100180,"Mus cookii"
100180,"Mus saxicola"
100180,"Mus terricolor"
100180,"Niviventer fulvescens"
100180,"Rattus andamanensis"
100180,"Rattus tanezumi"
100180,"Rattus pyctoris"
100180,"Capricornis sumatraensis"
100180,"Canis aureus"
100180,"Lutrogale perspicillata"
100180,"Aonyx cinereus"
100180,"Melursus ursinus"
100180,"Manis pentadactyla"
100180,"Hipposideros gentilis"
100180,"Vulpes vulpes"
100180,"Mus musculus"
100180,"Neofelis nebulosa"
100180,"Felis chaus"
100180,"Panthera tigris"
100180,"Lutra lutra"
100180,"Prionailurus bengalensis"
100180,"Catopuma temminckii"
100180,"Canis lupus"
100180,"Macaca mulatta"
100180,"Urva edwardsii"
100180,"Martes flavigula"
100180,"Mustela sibirica"
100180,"Paradoxurus hermaphroditus"
100180,"Prionodon pardicolor"
100180,"Viverra zibetha"
100180,"Viverricula indica"
100180,"Prionailurus viverrinus"
100180,"Pteropus medius"
100180,"Panthera pardus"
100181,"Naemorhedus goral"
100181,"Semnopithecus hector"
100181,"Rhinoceros unicornis"
100181,"Rhinolophus ferrumequinum"
100181,"Rhinolophus luctus"
100181,"Rhinolophus lepidus"
100181,"Rhinolophus affinis"
100181,"Rhinolophus pusillus"
100181,"Rousettus leschenaultii"
100181,"Lyroderma lyra"
100181,"Barbastella leucomelas"
100181,"Scotophilus heathii"
100181,"Myotis sicarius"
100181,"Myotis siligorensis"
100181,"Myotis muricola"
100181,"Murina huttoni"
100181,"Hipposideros armiger"
100181,"Taphozous longimanus"
100181,"Cynopterus sphinx"
100181,"Pipistrellus javanicus"
100181,"Scotozous dormeri"
100181,"Pipistrellus coromandra"
100181,"Axis porcinus"
100181,"Axis axis"
100181,"Muntiacus vaginalis"
100181,"Suncus murinus"
100181,"Tatera indica"
100181,"Vandeleuria oleracea"
100181,"Sus scrofa"
100181,"Caprolagus hispidus"
100181,"Lepus nigricollis"
100181,"Bos gaurus"
100181,"Urva auropunctata"
100181,"Cuon alpinus"
100181,"Vulpes bengalensis"
100181,"Barbastella darjelingensis"
100181,"Plecotus homochrous"
100181,"Rusa unicolor"
100181,"Myotis formosus"
100181,"Pardofelis marmorata"
100181,"Bandicota bengalensis"
100181,"Bandicota indica"
100181,"Cannomys badius"
100181,"Funambulus pennantii"
100181,"Mus booduga"
100181,"Mus cookii"
100181,"Mus saxicola"
100181,"Mus terricolor"
100181,"Niviventer fulvescens"
100181,"Rattus andamanensis"
100181,"Rattus tanezumi"
100181,"Rattus pyctoris"
100181,"Episoriculus macrurus"
100181,"Capricornis sumatraensis"
100181,"Canis aureus"
100181,"Lutrogale perspicillata"
100181,"Aonyx cinereus"
100181,"Melursus ursinus"
100181,"Manis pentadactyla"
100181,"Hipposideros gentilis"
100181,"Vulpes vulpes"
100181,"Mus musculus"
100181,"Neofelis nebulosa"
100181,"Felis chaus"
100181,"Panthera tigris"
100181,"Lutra lutra"
100181,"Prionailurus bengalensis"
100181,"Catopuma temminckii"
100181,"Canis lupus"
100181,"Macaca mulatta"
100181,"Urva edwardsii"
100181,"Martes flavigula"
100181,"Mustela sibirica"
100181,"Paradoxurus hermaphroditus"
100181,"Prionodon pardicolor"
100181,"Viverra zibetha"
100181,"Viverricula indica"
100181,"Prionailurus viverrinus"
100181,"Pteropus medius"
100181,"Panthera pardus"
100182,"Naemorhedus goral"
100182,"Semnopithecus hector"
100182,"Rhinoceros unicornis"
100182,"Rhinolophus ferrumequinum"
100182,"Rhinolophus luctus"
100182,"Rhinolophus lepidus"
100182,"Rhinolophus affinis"
100182,"Rhinolophus pusillus"
100182,"Rousettus leschenaultii"
100182,"Lyroderma lyra"
100182,"Barbastella leucomelas"
100182,"Scotophilus heathii"
100182,"Myotis sicarius"
100182,"Myotis siligorensis"
100182,"Myotis muricola"
100182,"Murina huttoni"
100182,"Hipposideros armiger"
100182,"Taphozous longimanus"
100182,"Cynopterus sphinx"
100182,"Pipistrellus javanicus"
100182,"Scotozous dormeri"
100182,"Pipistrellus coromandra"
100182,"Axis porcinus"
100182,"Axis axis"
100182,"Muntiacus vaginalis"
100182,"Suncus murinus"
100182,"Tatera indica"
100182,"Vandeleuria oleracea"
100182,"Sus scrofa"
100182,"Caprolagus hispidus"
100182,"Lepus nigricollis"
100182,"Elephas maximus"
100182,"Bos gaurus"
100182,"Urva auropunctata"
100182,"Cuon alpinus"
100182,"Vulpes bengalensis"
100182,"Barbastella darjelingensis"
100182,"Plecotus homochrous"
100182,"Rusa unicolor"
100182,"Myotis formosus"
100182,"Pardofelis marmorata"
100182,"Bandicota bengalensis"
100182,"Bandicota indica"
100182,"Cannomys badius"
100182,"Dremomys lokriah"
100182,"Funambulus pennantii"
100182,"Mus booduga"
100182,"Mus cookii"
100182,"Mus saxicola"
100182,"Mus terricolor"
100182,"Niviventer fulvescens"
100182,"Rattus nitidus"
100182,"Rattus andamanensis"
100182,"Rattus tanezumi"
100182,"Rattus pyctoris"
100182,"Episoriculus macrurus"
100182,"Capricornis sumatraensis"
100182,"Canis aureus"
100182,"Lutrogale perspicillata"
100182,"Aonyx cinereus"
100182,"Melursus ursinus"
100182,"Manis pentadactyla"
100182,"Hipposideros gentilis"
100182,"Vulpes vulpes"
100182,"Mus musculus"
100182,"Neofelis nebulosa"
100182,"Felis chaus"
100182,"Panthera tigris"
100182,"Lutra lutra"
100182,"Prionailurus bengalensis"
100182,"Catopuma temminckii"
100182,"Canis lupus"
100182,"Macaca mulatta"
100182,"Urva edwardsii"
100182,"Martes flavigula"
100182,"Mustela sibirica"
100182,"Paradoxurus hermaphroditus"
100182,"Prionodon pardicolor"
100182,"Viverra zibetha"
100182,"Viverricula indica"
100182,"Prionailurus viverrinus"
100182,"Pteropus medius"
100182,"Panthera pardus"
100183,"Naemorhedus goral"
100183,"Semnopithecus hector"
100183,"Rhinoceros unicornis"
100183,"Rhinolophus ferrumequinum"
100183,"Rhinolophus luctus"
100183,"Rhinolophus lepidus"
100183,"Rhinolophus affinis"
100183,"Rhinolophus pusillus"
100183,"Rousettus leschenaultii"
100183,"Lyroderma lyra"
100183,"Barbastella leucomelas"
100183,"Scotophilus heathii"
100183,"Myotis sicarius"
100183,"Myotis siligorensis"
100183,"Myotis muricola"
100183,"Murina huttoni"
100183,"Hipposideros armiger"
100183,"Taphozous longimanus"
100183,"Cynopterus sphinx"
100183,"Pipistrellus javanicus"
100183,"Scotozous dormeri"
100183,"Pipistrellus coromandra"
100183,"Axis porcinus"
100183,"Axis axis"
100183,"Muntiacus vaginalis"
100183,"Petaurista elegans"
100183,"Suncus murinus"
100183,"Tatera indica"
100183,"Vandeleuria oleracea"
100183,"Sus scrofa"
100183,"Caprolagus hispidus"
100183,"Lepus nigricollis"
100183,"Elephas maximus"
100183,"Bos gaurus"
100183,"Urva auropunctata"
100183,"Cuon alpinus"
100183,"Vulpes bengalensis"
100183,"Barbastella darjelingensis"
100183,"Plecotus homochrous"
100183,"Rusa unicolor"
100183,"Myotis formosus"
100183,"Pardofelis marmorata"
100183,"Bandicota bengalensis"
100183,"Bandicota indica"
100183,"Cannomys badius"
100183,"Dremomys lokriah"
100183,"Funambulus pennantii"
100183,"Mus booduga"
100183,"Mus cookii"
100183,"Mus saxicola"
100183,"Mus terricolor"
100183,"Niviventer fulvescens"
100183,"Rattus nitidus"
100183,"Rattus andamanensis"
100183,"Rattus tanezumi"
100183,"Rattus pyctoris"
100183,"Episoriculus macrurus"
100183,"Capricornis sumatraensis"
100183,"Canis aureus"
100183,"Lutrogale perspicillata"
100183,"Aonyx cinereus"
100183,"Melursus ursinus"
100183,"Ursus thibetanus"
100183,"Manis pentadactyla"
100183,"Hipposideros gentilis"
