"Gridcode","species"
101425,"Hygrophila polysperma"
101425,"Hydrobryum griffithii"
101425,"Eclipta angustata"
101425,"Limnophila micrantha"
101425,"Bacopa monnieri"
101425,"Medicago sativa"
101425,"Pistacia khinjuk"
101425,"Podophyllum hexandrum"
101425,"Limnophila indica"
101425,"Grangea maderaspatana"
101425,"Sesbania bispinosa"
101425,"Nardostachys jatamansi"
101425,"Centella asiatica"
101425,"Alternanthera sessilis"
101425,"Aeschynomene indica"
101425,"Nymphaea nouchali"
101425,"Arnebia benthamii"
101425,"Rheum australe"
101359,"Lindernia procumbens"
101359,"Limnophila sessiliflora"
101359,"Bonnaya antipoda"
101359,"Oenanthe javanica"
101359,"Drosera peltata"
101359,"Vandellia micrantha"
101359,"Hemisteptia lyrata"
101359,"Nymphaea pubescens"
101359,"Limnophila rugosa"
101359,"Hydrolea zeylanica"
101359,"Aeschynomene aspera"
101359,"Caesulia axillaris"
101359,"Hygrophila polysperma"
101359,"Hydrobryum griffithii"
101359,"Eclipta angustata"
101359,"Limnophila micrantha"
101359,"Bacopa monnieri"
101359,"Medicago sativa"
101359,"Pistacia khinjuk"
101359,"Podophyllum hexandrum"
101359,"Limnophila indica"
101359,"Grangea maderaspatana"
101359,"Sesbania bispinosa"
101359,"Nardostachys jatamansi"
101359,"Centella asiatica"
101359,"Alternanthera sessilis"
101359,"Aeschynomene indica"
101359,"Nymphaea nouchali"
101359,"Meizotropis pellita"
101360,"Lindernia procumbens"
101360,"Limnophila sessiliflora"
101360,"Bonnaya antipoda"
101360,"Oenanthe javanica"
101360,"Drosera peltata"
101360,"Vandellia micrantha"
101360,"Hemisteptia lyrata"
101360,"Nymphaea pubescens"
101360,"Limnophila rugosa"
101360,"Hydrolea zeylanica"
101360,"Aeschynomene aspera"
101360,"Caesulia axillaris"
101360,"Hygrophila polysperma"
101360,"Hydrobryum griffithii"
101360,"Eclipta angustata"
101360,"Limnophila micrantha"
101360,"Bacopa monnieri"
101360,"Medicago sativa"
101360,"Pistacia khinjuk"
101360,"Podophyllum hexandrum"
101360,"Limnophila indica"
101360,"Grangea maderaspatana"
101360,"Sesbania bispinosa"
101360,"Nardostachys jatamansi"
101360,"Centella asiatica"
101360,"Alternanthera sessilis"
101360,"Aeschynomene indica"
101360,"Nymphaea nouchali"
101361,"Lindernia procumbens"
101361,"Limnophila sessiliflora"
101361,"Bonnaya antipoda"
101361,"Oenanthe javanica"
101361,"Drosera peltata"
101361,"Vandellia micrantha"
101361,"Hemisteptia lyrata"
101361,"Nymphaea pubescens"
101361,"Limnophila rugosa"
101361,"Hydrolea zeylanica"
101361,"Aeschynomene aspera"
101361,"Caesulia axillaris"
101361,"Hygrophila polysperma"
101361,"Hydrobryum griffithii"
101361,"Eclipta angustata"
101361,"Limnophila micrantha"
101361,"Bacopa monnieri"
101361,"Medicago sativa"
101361,"Pistacia khinjuk"
101361,"Podophyllum hexandrum"
101361,"Limnophila indica"
101361,"Grangea maderaspatana"
101361,"Sesbania bispinosa"
101361,"Nardostachys jatamansi"
101361,"Centella asiatica"
101361,"Alternanthera sessilis"
101361,"Aeschynomene indica"
101361,"Nymphaea nouchali"
101362,"Lindernia procumbens"
101362,"Limnophila sessiliflora"
101362,"Bonnaya antipoda"
101362,"Oenanthe javanica"
101362,"Drosera peltata"
101362,"Vandellia micrantha"
101362,"Hemisteptia lyrata"
101362,"Nymphaea pubescens"
101362,"Limnophila rugosa"
101362,"Hydrolea zeylanica"
101362,"Aeschynomene aspera"
101362,"Caesulia axillaris"
101362,"Hygrophila polysperma"
101362,"Hydrobryum griffithii"
101362,"Eclipta angustata"
101362,"Limnophila micrantha"
101362,"Bacopa monnieri"
101362,"Medicago sativa"
101362,"Pistacia khinjuk"
101362,"Podophyllum hexandrum"
101362,"Limnophila indica"
101362,"Grangea maderaspatana"
101362,"Sesbania bispinosa"
101362,"Nardostachys jatamansi"
101362,"Centella asiatica"
101362,"Alternanthera sessilis"
101362,"Aeschynomene indica"
101362,"Nymphaea nouchali"
101363,"Lindernia procumbens"
101363,"Limnophila sessiliflora"
101363,"Bonnaya antipoda"
101363,"Oenanthe javanica"
101363,"Drosera peltata"
101363,"Vandellia micrantha"
101363,"Hemisteptia lyrata"
101363,"Nymphaea pubescens"
101363,"Limnophila rugosa"
101363,"Hydrolea zeylanica"
101363,"Aeschynomene aspera"
101363,"Caesulia axillaris"
101363,"Hygrophila polysperma"
101363,"Hydrobryum griffithii"
101363,"Eclipta angustata"
101363,"Limnophila micrantha"
101363,"Bacopa monnieri"
101363,"Medicago sativa"
101363,"Pistacia khinjuk"
101363,"Podophyllum hexandrum"
101363,"Limnophila indica"
101363,"Grangea maderaspatana"
101363,"Sesbania bispinosa"
101363,"Nardostachys jatamansi"
101363,"Centella asiatica"
101363,"Alternanthera sessilis"
101363,"Aeschynomene indica"
101363,"Nymphaea nouchali"
101363,"Meizotropis pellita"
101364,"Lindernia procumbens"
101364,"Limnophila sessiliflora"
101364,"Bonnaya antipoda"
101364,"Oenanthe javanica"
101364,"Drosera peltata"
101364,"Vandellia micrantha"
101364,"Hemisteptia lyrata"
101364,"Nymphaea pubescens"
101364,"Limnophila rugosa"
101364,"Hydrolea zeylanica"
101364,"Aeschynomene aspera"
101364,"Caesulia axillaris"
101364,"Hygrophila polysperma"
101364,"Hydrobryum griffithii"
101364,"Eclipta angustata"
101364,"Limnophila micrantha"
101364,"Bacopa monnieri"
101364,"Medicago sativa"
101364,"Pistacia khinjuk"
101364,"Podophyllum hexandrum"
101364,"Limnophila indica"
101364,"Grangea maderaspatana"
101364,"Sesbania bispinosa"
101364,"Nardostachys jatamansi"
101364,"Centella asiatica"
101364,"Alternanthera sessilis"
101364,"Aeschynomene indica"
101364,"Nymphaea nouchali"
101364,"Meizotropis pellita"
101365,"Lindernia procumbens"
101365,"Limnophila sessiliflora"
101365,"Bonnaya antipoda"
101365,"Oenanthe javanica"
101365,"Drosera peltata"
101365,"Vandellia micrantha"
101365,"Hemisteptia lyrata"
101365,"Nymphaea pubescens"
101365,"Limnophila rugosa"
101365,"Hydrolea zeylanica"
101365,"Aeschynomene aspera"
101365,"Caesulia axillaris"
101365,"Hygrophila polysperma"
101365,"Hydrobryum griffithii"
101365,"Eclipta angustata"
101365,"Limnophila micrantha"
101365,"Bacopa monnieri"
101365,"Medicago sativa"
101365,"Pistacia khinjuk"
101365,"Podophyllum hexandrum"
101365,"Limnophila indica"
101365,"Grangea maderaspatana"
101365,"Sesbania bispinosa"
101365,"Nardostachys jatamansi"
101365,"Centella asiatica"
101365,"Alternanthera sessilis"
101365,"Aeschynomene indica"
101365,"Nymphaea nouchali"
101365,"Arnebia benthamii"
101365,"Meizotropis pellita"
101366,"Lindernia procumbens"
101366,"Limnophila sessiliflora"
101366,"Bonnaya antipoda"
101366,"Oenanthe javanica"
101366,"Drosera peltata"
101366,"Vandellia micrantha"
101366,"Hemisteptia lyrata"
101366,"Nymphaea pubescens"
101366,"Limnophila rugosa"
101366,"Hydrolea zeylanica"
101366,"Aeschynomene aspera"
101366,"Caesulia axillaris"
101366,"Hygrophila polysperma"
101366,"Hydrobryum griffithii"
101366,"Eclipta angustata"
101366,"Limnophila micrantha"
101366,"Bacopa monnieri"
101366,"Medicago sativa"
101366,"Pistacia khinjuk"
101366,"Podophyllum hexandrum"
101366,"Limnophila indica"
101366,"Grangea maderaspatana"
101366,"Sesbania bispinosa"
101366,"Nardostachys jatamansi"
101366,"Centella asiatica"
101366,"Alternanthera sessilis"
101366,"Aeschynomene indica"
101366,"Nymphaea nouchali"
101366,"Arnebia benthamii"
101366,"Meizotropis pellita"
101367,"Lindernia procumbens"
101367,"Limnophila sessiliflora"
101367,"Bonnaya antipoda"
101367,"Oenanthe javanica"
101367,"Drosera peltata"
101367,"Vandellia micrantha"
101367,"Hemisteptia lyrata"
101367,"Nymphaea pubescens"
101367,"Limnophila rugosa"
101367,"Hydrolea zeylanica"
101367,"Aeschynomene aspera"
101367,"Caesulia axillaris"
101367,"Hygrophila polysperma"
101367,"Hydrobryum griffithii"
101367,"Eclipta angustata"
101367,"Limnophila micrantha"
101367,"Bacopa monnieri"
101367,"Medicago sativa"
101367,"Pistacia khinjuk"
101367,"Podophyllum hexandrum"
101367,"Limnophila indica"
101367,"Grangea maderaspatana"
101367,"Sesbania bispinosa"
101367,"Nardostachys jatamansi"
101367,"Centella asiatica"
101367,"Alternanthera sessilis"
101367,"Aeschynomene indica"
101367,"Nymphaea nouchali"
101367,"Arnebia benthamii"
101367,"Meizotropis pellita"
101367,"Rheum australe"
101368,"Lindernia procumbens"
101368,"Limnophila sessiliflora"
101368,"Bonnaya antipoda"
101368,"Oenanthe javanica"
101368,"Drosera peltata"
101368,"Vandellia micrantha"
101368,"Hemisteptia lyrata"
101368,"Nymphaea pubescens"
101368,"Limnophila rugosa"
101368,"Hydrolea zeylanica"
101368,"Aeschynomene aspera"
101368,"Caesulia axillaris"
101368,"Hygrophila polysperma"
101368,"Hydrobryum griffithii"
101368,"Eclipta angustata"
101368,"Limnophila micrantha"
101368,"Bacopa monnieri"
101368,"Medicago sativa"
101368,"Pistacia khinjuk"
101368,"Podophyllum hexandrum"
101368,"Limnophila indica"
101368,"Grangea maderaspatana"
101368,"Sesbania bispinosa"
101368,"Nardostachys jatamansi"
101368,"Centella asiatica"
101368,"Alternanthera sessilis"
101368,"Aeschynomene indica"
101368,"Nymphaea nouchali"
101368,"Arnebia benthamii"
101368,"Rheum australe"
101369,"Lindernia procumbens"
101369,"Limnophila sessiliflora"
101369,"Bonnaya antipoda"
101369,"Oenanthe javanica"
101369,"Drosera peltata"
101369,"Vandellia micrantha"
101369,"Hemisteptia lyrata"
101369,"Nymphaea pubescens"
101369,"Limnophila rugosa"
101369,"Hydrolea zeylanica"
101369,"Aeschynomene aspera"
101369,"Caesulia axillaris"
101369,"Hygrophila polysperma"
101369,"Hydrobryum griffithii"
101369,"Eclipta angustata"
101369,"Limnophila micrantha"
101369,"Bacopa monnieri"
101369,"Medicago sativa"
101369,"Pistacia khinjuk"
101369,"Podophyllum hexandrum"
101369,"Limnophila indica"
101369,"Grangea maderaspatana"
101369,"Sesbania bispinosa"
101369,"Nardostachys jatamansi"
101369,"Centella asiatica"
101369,"Alternanthera sessilis"
101369,"Aeschynomene indica"
101369,"Nymphaea nouchali"
101369,"Arnebia benthamii"
101369,"Rheum australe"
101370,"Lindernia procumbens"
101370,"Limnophila sessiliflora"
101370,"Bonnaya antipoda"
101370,"Oenanthe javanica"
101370,"Drosera peltata"
101370,"Vandellia micrantha"
101370,"Hemisteptia lyrata"
101370,"Nymphaea pubescens"
101370,"Limnophila rugosa"
101370,"Hydrolea zeylanica"
101370,"Aeschynomene aspera"
101370,"Caesulia axillaris"
101370,"Hygrophila polysperma"
101370,"Hydrobryum griffithii"
101370,"Eclipta angustata"
101370,"Limnophila micrantha"
101370,"Bacopa monnieri"
101370,"Medicago sativa"
101370,"Pistacia khinjuk"
101370,"Podophyllum hexandrum"
101370,"Limnophila indica"
101370,"Grangea maderaspatana"
101370,"Sesbania bispinosa"
101370,"Nardostachys jatamansi"
101370,"Centella asiatica"
101370,"Alternanthera sessilis"
101370,"Aeschynomene indica"
101370,"Nymphaea nouchali"
101370,"Arnebia benthamii"
101370,"Rheum australe"
101371,"Lindernia procumbens"
101371,"Limnophila sessiliflora"
101371,"Bonnaya antipoda"
101371,"Oenanthe javanica"
101371,"Drosera peltata"
101371,"Vandellia micrantha"
101371,"Hemisteptia lyrata"
101371,"Nymphaea pubescens"
101371,"Limnophila rugosa"
101371,"Hydrolea zeylanica"
101371,"Aeschynomene aspera"
101371,"Caesulia axillaris"
101371,"Hygrophila polysperma"
101371,"Hydrobryum griffithii"
101371,"Eclipta angustata"
101371,"Limnophila micrantha"
101371,"Bacopa monnieri"
101371,"Medicago sativa"
101371,"Pistacia khinjuk"
101371,"Podophyllum hexandrum"
101371,"Limnophila indica"
101371,"Grangea maderaspatana"
101371,"Sesbania bispinosa"
101371,"Nardostachys jatamansi"
101371,"Centella asiatica"
101371,"Alternanthera sessilis"
101371,"Aeschynomene indica"
101371,"Nymphaea nouchali"
101371,"Arnebia benthamii"
101371,"Rheum australe"
101372,"Lindernia procumbens"
101372,"Limnophila sessiliflora"
101372,"Bonnaya antipoda"
101372,"Oenanthe javanica"
101372,"Drosera peltata"
101372,"Vandellia micrantha"
101372,"Hemisteptia lyrata"
101372,"Nymphaea pubescens"
101372,"Limnophila rugosa"
101372,"Hydrolea zeylanica"
101372,"Aeschynomene aspera"
101372,"Caesulia axillaris"
101372,"Hygrophila polysperma"
101372,"Hydrobryum griffithii"
101372,"Eclipta angustata"
101372,"Limnophila micrantha"
101372,"Bacopa monnieri"
101372,"Medicago sativa"
101372,"Pistacia khinjuk"
101372,"Podophyllum hexandrum"
101372,"Limnophila indica"
101372,"Grangea maderaspatana"
101372,"Sesbania bispinosa"
101372,"Nardostachys jatamansi"
101372,"Centella asiatica"
101372,"Alternanthera sessilis"
101372,"Aeschynomene indica"
101372,"Nymphaea nouchali"
101372,"Arnebia benthamii"
101372,"Rheum australe"
101373,"Lindernia procumbens"
101373,"Limnophila sessiliflora"
101373,"Bonnaya antipoda"
101373,"Oenanthe javanica"
101373,"Drosera peltata"
101373,"Vandellia micrantha"
101373,"Hemisteptia lyrata"
101373,"Nymphaea pubescens"
101373,"Limnophila rugosa"
101373,"Hydrolea zeylanica"
101373,"Aeschynomene aspera"
101373,"Caesulia axillaris"
101373,"Hygrophila polysperma"
101373,"Hydrobryum griffithii"
101373,"Eclipta angustata"
101373,"Limnophila micrantha"
101373,"Bacopa monnieri"
101373,"Medicago sativa"
101373,"Pistacia khinjuk"
101373,"Podophyllum hexandrum"
101373,"Limnophila indica"
101373,"Grangea maderaspatana"
101373,"Sesbania bispinosa"
101373,"Nardostachys jatamansi"
101373,"Centella asiatica"
101373,"Alternanthera sessilis"
101373,"Aeschynomene indica"
101373,"Nymphaea nouchali"
101373,"Arnebia benthamii"
101373,"Rheum australe"
101374,"Lindernia procumbens"
101374,"Limnophila sessiliflora"
101374,"Bonnaya antipoda"
101374,"Oenanthe javanica"
101374,"Drosera peltata"
101374,"Vandellia micrantha"
101374,"Hemisteptia lyrata"
101374,"Nymphaea pubescens"
101374,"Limnophila rugosa"
101374,"Hydrolea zeylanica"
101374,"Aeschynomene aspera"
101374,"Caesulia axillaris"
101374,"Hygrophila polysperma"
101374,"Hydrobryum griffithii"
101374,"Eclipta angustata"
101374,"Limnophila micrantha"
101374,"Bacopa monnieri"
101374,"Medicago sativa"
101374,"Pistacia khinjuk"
101374,"Podophyllum hexandrum"
101374,"Limnophila indica"
101374,"Grangea maderaspatana"
101374,"Sesbania bispinosa"
101374,"Nardostachys jatamansi"
101374,"Centella asiatica"
101374,"Alternanthera sessilis"
101374,"Aeschynomene indica"
101374,"Nymphaea nouchali"
101374,"Arnebia benthamii"
101374,"Rheum australe"
101375,"Lindernia procumbens"
101375,"Limnophila sessiliflora"
101375,"Bonnaya antipoda"
101375,"Oenanthe javanica"
101375,"Drosera peltata"
101375,"Vandellia micrantha"
101375,"Hemisteptia lyrata"
101375,"Nymphaea pubescens"
101375,"Limnophila rugosa"
101375,"Hydrolea zeylanica"
101375,"Aeschynomene aspera"
101375,"Caesulia axillaris"
101375,"Hygrophila polysperma"
101375,"Hydrobryum griffithii"
101375,"Eclipta angustata"
101375,"Limnophila micrantha"
101375,"Bacopa monnieri"
101375,"Medicago sativa"
101375,"Pistacia khinjuk"
101375,"Podophyllum hexandrum"
101375,"Limnophila indica"
101375,"Grangea maderaspatana"
101375,"Sesbania bispinosa"
101375,"Nardostachys jatamansi"
101375,"Centella asiatica"
101375,"Alternanthera sessilis"
101375,"Aeschynomene indica"
101375,"Nymphaea nouchali"
101375,"Arnebia benthamii"
101375,"Rheum australe"
101376,"Lindernia procumbens"
101376,"Limnophila sessiliflora"
101376,"Bonnaya antipoda"
101376,"Oenanthe javanica"
101376,"Drosera peltata"
101376,"Vandellia micrantha"
101376,"Hemisteptia lyrata"
101376,"Nymphaea pubescens"
101376,"Limnophila rugosa"
101376,"Hydrolea zeylanica"
101376,"Aeschynomene aspera"
101376,"Caesulia axillaris"
101376,"Hygrophila polysperma"
101376,"Hydrobryum griffithii"
101376,"Eclipta angustata"
101376,"Limnophila micrantha"
101376,"Bacopa monnieri"
101376,"Medicago sativa"
101376,"Pistacia khinjuk"
101376,"Podophyllum hexandrum"
101376,"Limnophila indica"
101376,"Grangea maderaspatana"
101376,"Sesbania bispinosa"
101376,"Nardostachys jatamansi"
101376,"Centella asiatica"
101376,"Alternanthera sessilis"
101376,"Aeschynomene indica"
101376,"Nymphaea nouchali"
101376,"Arnebia benthamii"
101376,"Rheum australe"
101377,"Lindernia procumbens"
101377,"Limnophila sessiliflora"
101377,"Bonnaya antipoda"
101377,"Oenanthe javanica"
101377,"Drosera peltata"
101377,"Vandellia micrantha"
101377,"Hemisteptia lyrata"
101377,"Nymphaea pubescens"
101377,"Limnophila rugosa"
101377,"Hydrolea zeylanica"
101377,"Aeschynomene aspera"
101377,"Caesulia axillaris"
101377,"Hygrophila polysperma"
101377,"Hydrobryum griffithii"
101377,"Eclipta angustata"
101377,"Limnophila micrantha"
101377,"Bacopa monnieri"
101377,"Medicago sativa"
101377,"Pistacia khinjuk"
101377,"Podophyllum hexandrum"
101377,"Limnophila indica"
101377,"Grangea maderaspatana"
101377,"Sesbania bispinosa"
101377,"Nardostachys jatamansi"
101377,"Centella asiatica"
101377,"Alternanthera sessilis"
101377,"Aeschynomene indica"
101377,"Nymphaea nouchali"
101377,"Arnebia benthamii"
101377,"Rheum australe"
101378,"Lindernia procumbens"
101378,"Limnophila sessiliflora"
101378,"Bonnaya antipoda"
101378,"Oenanthe javanica"
101378,"Drosera peltata"
101378,"Vandellia micrantha"
101378,"Hemisteptia lyrata"
101378,"Nymphaea pubescens"
101378,"Limnophila rugosa"
101378,"Hydrolea zeylanica"
101378,"Aeschynomene aspera"
101378,"Caesulia axillaris"
101378,"Hygrophila polysperma"
101378,"Hydrobryum griffithii"
101378,"Eclipta angustata"
101378,"Limnophila micrantha"
101378,"Bacopa monnieri"
101378,"Medicago sativa"
101378,"Pistacia khinjuk"
101378,"Podophyllum hexandrum"
101378,"Limnophila indica"
101378,"Grangea maderaspatana"
101378,"Sesbania bispinosa"
101378,"Nardostachys jatamansi"
101378,"Centella asiatica"
101378,"Alternanthera sessilis"
101378,"Aeschynomene indica"
101378,"Nymphaea nouchali"
101378,"Arnebia benthamii"
101378,"Rheum australe"
101379,"Lindernia procumbens"
101379,"Limnophila sessiliflora"
101379,"Bonnaya antipoda"
101379,"Oenanthe javanica"
101379,"Drosera peltata"
101379,"Vandellia micrantha"
101379,"Hemisteptia lyrata"
101379,"Nymphaea pubescens"
101379,"Limnophila rugosa"
101379,"Hydrolea zeylanica"
101379,"Aeschynomene aspera"
101379,"Caesulia axillaris"
101379,"Hygrophila polysperma"
